Left_knee,Right_knee,
179.0,175.0
178.0,175.0
179.0,175.0
180.0,176.0
179.0,177.0
178.0,177.0
179.0,175.0
179.0,175.0
178.0,173.0
179.0,174.0
180.0,162.0
179.0,153.0
177.0,150.0
178.0,140.0
176.0,125.0
176.0,123.0
173.0,135.0
173.0,138.0
169.0,139.0
169.0,155.0
169.0,155.0
168.0,164.0
168.0,170.0
167.0,172.0
165.0,173.0
163.0,178.0
163.0,179.0
159.0,179.0
156.0,179.0
157.0,179.0
156.0,179.0
158.0,168.0
155.0,163.0
155.0,154.0
154.0,140.0
152.0,130.0
153.0,127.0
156.0,127.0
159.0,118.0
159.0,117.0
159.0,114.0
158.0,118.0
160.0,113.0
165.0,111.0
173.0,107.0
169.0,101.0
105.0,163.0
101.0,162.0
102.0,162.0
96.0,159.0
95.0,62.0
95.0,179.0
98.0,175.0
100.0,96.0
176.0,93.0
177.0,93.0
177.0,99.0
172.0,95.0
179.0,93.0
180.0,91.0
177.0,94.0
178.0,97.0
171.0,108.0
168.0,110.0
159.0,109.0
152.0,113.0
142.0,124.0
132.0,128.0
122.0,131.0
122.0,138.0
171.0,115.0
151.0,114.0
154.0,110.0
109.0,155.0
114.0,155.0
112.0,153.0
117.0,152.0
114.0,153.0
119.0,153.0
127.0,164.0
129.0,172.0
135.0,169.0
140.0,171.0
146.0,171.0
146.0,169.0
150.0,174.0
152.0,177.0
151.0,175.0
149.0,179.0
148.0,179.0
154.0,174.0
158.0,172.0
157.0,173.0
158.0,173.0
162.0,174.0
162.0,174.0
164.0,173.0
166.0,174.0
167.0,174.0
165.0,172.0
167.0,173.0
169.0,172.0
169.0,167.0
168.0,171.0
172.0,171.0
174.0,171.0
176.0,173.0
180.0,172.0
177.0,171.0
175.0,174.0
173.0,173.0
161.0,174.0
157.0,171.0
154.0,170.0
149.0,170.0
142.0,161.0
132.0,160.0
128.0,161.0
120.0,161.0
121.0,163.0
169.0,110.0
167.0,82.0
118.0,162.0
111.0,162.0
119.0,161.0
114.0,160.0
109.0,160.0
108.0,156.0
117.0,156.0
113.0,158.0
109.0,161.0
112.0,158.0
109.0,161.0
113.0,162.0
115.0,166.0
117.0,166.0
125.0,168.0
133.0,169.0
135.0,163.0
137.0,156.0
147.0,151.0
145.0,146.0
147.0,142.0
151.0,135.0
153.0,134.0
164.0,138.0
170.0,135.0
176.0,139.0
172.0,141.0
173.0,148.0
171.0,160.0
173.0,160.0
174.0,162.0
175.0,166.0
176.0,176.0
178.0,174.0
177.0,179.0
180.0,179.0
175.0,175.0
175.0,177.0
170.0,180.0
174.0,177.0
166.0,177.0
166.0,179.0
175.0,166.0
